LG00	1003667	1004331	0.221545666666667
LG00	1004790	1005497	1.16551733333333
LG00	1006523	1006910	0.210804
LG00	1007812	1009989	0.0623343333333333
LG00	1010542	1012060	2.63223366666667
LG00	1014042	1016492	0
LG00	1016703	1030565	1.36907866666667
LG00	1031465	1032500	6.072214
LG00	1034626	1037125	0
LG00	1041940	1046117	0
LG00	1046961	1051218	0
LG00	1056892	1061556	11.5512783333333
LG00	1062849	1064355	79.6322073333333
LG00	1064735	1065993	7.43524466666667
LG00	1066247	1067561	16.5587003333333
LG00	1067713	1069329	32.2751453333333
LG00	1069443	1072123	18.1300896666667
LG00	1072270	1073745	174.085388333333
LG00	1074032	1076964	38.200235
LG00	1078160	1082169	34.9122353333333
LG00	1082175	1084393	3.24371966666667
LG00	1084434	1086802	39.6930986666667
LG00	1086807	1088920	12.787318
LG00	1089645	1091044	0.470855666666667
LG00	1090131	1090839	0.199806
LG00	1091846	1094762	70.4188336666667
LG00	1094897	1099968	31.9424113333333
LG00	1100128	1102661	53.1970586666667
LG00	1102759	1105621	61.7681566666667
LG00	1105638	1108238	12.4914353333333
LG00	1108293	1109095	25.5082096666667
LG00	1109386	1110651	15.1995003333333
LG00	1110776	1111997	39.2758
LG00	1112105	1113309	21.477003
LG00	1113379	1115325	59.9913036666667
LG00	1115478	1116950	1.89442266666667
LG00	1116961	1118306	9.812463
LG00	1118454	1119839	12.847304
LG00	1120136	1122174	30.71889
LG00	1122690	1127594	68.6928736666667
LG00	112746	114699	7.35518233333333
LG00	1127834	1129291	24.926602
LG00	1130363	1130956	5.33672866666667
LG00	1131222	1134989	87.0188876666667
LG00	1135073	1138925	14.2739976666667
LG00	1139118	1140689	23.9008203333333
LG00	1140821	1144190	10.2306673333333
LG00	1144492	1145187	224.772827
LG00	1145385	1148977	44.9962513333333
LG00	1149014	1151211	18.2493023333333
LG00	1151301	1153148	32.0001863333333
LG00	1153406	1156969	0.370328333333333
LG00	1157537	1159809	90.6215616666667
LG00	1160047	1161162	9.59890433333333
LG00	1161744	1163291	6.41116833333333
LG00	1163385	1165545	5.60927366666667
LG00	1165817	1166425	28.2817606666667
LG00	1166518	1167638	4.56977166666667
LG00	1167729	1169039	52.1609753333333
LG00	1169425	1173819	190.454574333333
LG00	1174273	1175177	87.297409
LG00	1175315	1176422	20.9177503333333
LG00	1177483	1178651	90.4408596666667
LG00	1179902	1180565	0
LG00	1182010	1182989	22.1524996666667
LG00	1183143	1188882	28.985704
LG00	1190195	1191303	20.9130073333333
LG00	1191371	1192816	0.802775
LG00	1192901	1193375	0.0400183333333333
LG00	1193110	1194156	0.523713666666667
LG00	1194216	1196506	664.533508
LG00	1196947	1198933	22.9662326666667
LG00	1199023	1200061	0.595028333333333
LG00	1201051	1204046	96.2976913333333
LG00	1204210	1210410	9.15347333333333
LG00	1210454	1212282	167.975326666667
LG00	1212550	1216252	53.757094
LG00	1216593	1219548	13.3779453333333
LG00	1219724	1220994	172.069753
LG00	1221418	1223671	24.633804
LG00	1225847	1226179	0.421586666666667
LG00	1226263	1227557	0.714902
LG00	1228484	1229488	0.696874333333333
LG00	1229136	1229456	0.126496666666667
LG00	1230057	1231887	45.8413353333333
LG00	1232845	1233401	0.791502
LG00	1233759	1235951	10.765112
LG00	123377	123968	1.28162166666667
LG00	1236023	1236776	20.866719
LG00	1236855	1238489	10.777877
LG00	1238605	1241714	33.0386543333333
LG00	1242095	1242873	20.859626
LG00	1243608	1244038	0.228482666666667
LG00	1244108	1245767	115.078704666667
LG00	1245996	1246826	30.1958093333333
LG00	1247146	1249741	8.57226866666667
LG00	1250040	1251474	0.326364333333333
LG00	1253010	1253986	135.056371
LG00	1254290	1256193	8.567433
LG00	1256403	1261610	3.361625
LG00	1261714	1263582	3.80914966666667
LG00	1263846	1266167	155.108317
LG00	1265265	1266167	258.970438333333
LG00	1267043	1268905	77.545372
LG00	1268977	1271017	24.979745
LG00	1271078	1273264	0.757036333333333
LG00	1273536	1275038	16.0774896666667
LG00	1275193	1276669	15.5100073333333
LG00	1277504	1283674	27.247076
LG00	1284192	1289743	9.14144833333333
LG00	128932	144120	0
LG00	1289984	1290507	35.5130766666667
LG00	1290627	1294205	15.4431896666667
LG00	1294652	1296977	92.429751
LG00	1297017	1301387	66.0816826666667
LG00	1301630	1305994	3.993786
LG00	1306020	1307259	22.8519126666667
LG00	1307296	1310843	38.484633
LG00	1310887	1313060	54.0506136666667
LG00	1313083	1315682	17.6637906666667
LG00	1315727	1316819	12.3340693333333
LG00	1317531	1319197	1.638289
LG00	1320119	1321789	40.2931516666667
LG00	1321803	1323964	17.6676803333333
LG00	1324845	1325718	1.422542
LG00	1325719	1328135	0.381599333333333
LG00	1331055	1333794	0
LG00	1334037	1336172	0
LG00	1337488	1340790	0
LG00	1342477	1343148	0
LG00	1343603	1346153	0
LG00	1346075	1347770	2.60851566666667
LG00	1348183	1349404	1.00723
LG00	1349685	1351064	6.46501766666667
LG00	1351434	1352337	49.9210523333333
LG00	1352544	1354203	52.1794853333333
LG00	1354279	1354984	41.664769
LG00	1355157	1357953	2.546952
LG00	1358199	1359605	25.262684
LG00	1359708	1361941	90.7076746666667
LG00	1362054	1365465	25.567249
LG00	1365570	1367401	68.284912
LG00	13675	15921	0
LG00	1367631	1368769	56.8569236666667
LG00	1368904	1398251	30.2946696666667
LG00	1398677	1400100	16.6317253333333
LG00	1400263	1402405	25.781194
LG00	1402767	1405533	70.2995273333333
LG00	1406047	1407035	54.0849303333333
LG00	1407146	1408175	43.051792
LG00	1409067	1409963	0
LG00	1410360	1410697	0.06464
LG00	1410774	1413757	30.0309973333333
LG00	1413930	1416966	49.1693076666667
LG00	1417125	1419403	89.6509093333333
LG00	1419766	1421671	840.877604333333
LG00	1422078	1423491	8.23513766666667
LG00	1423632	1427098	10.511727
LG00	1429446	1430673	45.7292696666667
LG00	1431435	1432052	13.186015
LG00	1432199	1433687	121.521769333333
LG00	1434613	1435660	183.39918
LG00	1435823	1436819	63.6313093333333
LG00	1436926	1439789	2.416592
LG00	1440277	1441759	90.5216143333333
LG00	1442440	1444267	122.376569333333
LG00	1444648	1447417	9.83144233333333
LG00	1447473	1449058	9.04738166666667
LG00	1449704	1450915	2.35666833333333
LG00	1451212	1452200	34.995439
LG00	1452457	1453620	14.0601593333333
LG00	1453677	1455751	57.6427773333333
LG00	1455771	1458395	28.2003023333333
LG00	1458551	1460968	28.2925846666667
LG00	1461059	1462699	45.2696573333333
LG00	1462865	1464982	115.993416
LG00	1465136	1466616	25.1413726666667
LG00	1466871	1467239	9.64577633333333
LG00	1467310	1471280	33.140925
LG00	1471366	1472766	4.54986266666667
LG00	1472931	1474623	49.0834326666667
LG00	1474674	1476064	132.779632666667
LG00	1476153	1477530	105.939847333333
LG00	1477551	1479143	40.5891506666667
LG00	1480031	1481745	6.48238866666667
LG00	1482121	1483003	68.5232316666667
LG00	1483381	1488381	40.4913293333333
LG00	1488508	1492263	29.42373
LG00	149231	155996	0
LG00	1492492	1493064	23.5738133333333
LG00	1493158	1494100	20.9557636666667
LG00	1494367	1498911	27.3169376666667
LG00	1499660	1505284	28.815078
LG00	1505723	1506946	20.8963206666667
LG00	1507386	1508711	54.6454393333333
LG00	1508758	1511274	4.03523466666667
LG00	1511384	1511861	115.232648333333
LG00	1511949	1512816	30.7310703333333
LG00	1513021	1515707	3.53524133333333
LG00	1515811	1519551	28.8691883333333
LG00	1519938	1525189	9.26291666666667
LG00	1525448	1527532	13.2991943333333
LG00	1528596	1528879	0
LG00	1528957	1529936	1.01147166666667
LG00	1530434	1531507	24.0119273333333
LG00	1531614	1534050	43.2734486666667
LG00	1534511	1536929	39.0689496666667
LG00	1537233	1538883	24.5225576666667
LG00	1539190	1542219	30.5767626666667
LG00	1542342	1543340	0.288424666666667
LG00	1543374	1545325	29.1679316666667
LG00	1545422	1548136	9.17320333333334
LG00	1548273	1551224	350.189555
LG00	1551358	1552112	0.0896336666666667
LG00	1552419	1553736	48.6060536666667
LG00	1553846	1555125	30.372429
LG00	1555155	1556953	3.41304766666667
LG00	1556960	1558091	12.5720673333333
LG00	1558075	1560456	14.9169023333333
LG00	1560539	1564220	779.177144
LG00	1564529	1566868	20.8076533333333
LG00	1566955	1567866	30.4252486666667
LG00	1567922	1569363	23.337029
LG00	1569618	1570629	2174.94449833333
LG00	1570811	1572904	38.4320616666667
LG00	1573424	1579487	40.4853083333333
LG00	1580285	1581488	0.54203
LG00	1581711	1586685	18.6882693333333
LG00	1587016	1587527	134.797307333333
LG00	1587789	1589217	25.3707736666667
LG00	1589268	1592615	73.2888896666667
LG00	1592890	1595324	87.6192983333333
LG00	1595447	1598382	18.8330416666667
LG00	1598443	1600689	6.82801266666667
LG00	160038	164257	0
LG00	1600801	1602667	18.824729
LG00	1602782	1604320	2.564436
LG00	1605351	1606856	14.9533213333333
LG00	1607534	1610837	0.933333333333333
LG00	16099	17027	0
LG00	1610863	1611889	50.4700676666667
LG00	1611965	1613116	54.8952893333333
LG00	1613323	1614089	1128.92928033333
LG00	1614266	1616087	22.4350793333333
LG00	1616145	1618609	21.577939
LG00	1618791	1619845	46.61653
LG00	1619894	1623328	31.0091386666667
LG00	1623364	1624446	0.879703666666667
LG00	1625601	1627403	148.325754666667
LG00	1627560	1631953	21.9797633333333
LG00	1631974	1632618	12.7275626666667
LG00	1632629	1638028	64.7543446666667
LG00	1638520	1639534	31.7166203333333
LG00	1639578	1640759	189.578384333333
LG00	1641165	1644591	28.827945
LG00	1644671	1645944	31.5826283333333
LG00	1645955	1649353	5.846514
LG00	1649454	1654138	52.296595
LG00	1654302	1656334	47.328898
LG00	1656991	1658859	90.0656993333333
LG00	1659096	1662899	18.4974626666667
LG00	1663125	1665415	4.65144333333333
LG00	1666928	1668085	15.7334053333333
LG00	1668119	1670555	16.8061006666667
LG00	1670563	1673555	16.2797226666667
LG00	1673793	1676145	66.3501996666667
LG00	167504	168123	0
LG00	1676637	1677510	133.32767
LG00	1677761	1679006	38.9232303333333
LG00	1679394	1680893	215.343943333333
LG00	1681042	1683291	31.6975746666667
LG00	1683365	1688140	17.893938
LG00	168647	170050	3.21894466666667
LG00	1688136	1689319	109.590283666667
LG00	1689370	1690272	30.144754
LG00	1690365	1691221	16.3532513333333
LG00	1693706	1696126	1.27336233333333
LG00	1696218	1696824	151.803441666667
LG00	1697063	1698383	36.912488
LG00	1698669	1702213	21.543503
LG00	170122	171333	1.20675733333333
LG00	1702267	1704593	35.1280136666667
LG00	1705032	1706326	29.079002
LG00	1706532	1709250	21.1485496666667
